symptoms of e coli,coli,signs of e coli,e coli symptoms,e coli,Cases
6.25,52.0,0.0,18.25,35.25,0.0
0.0,70.25,0.0,16.5,41.25,3.0
2.25,46.75,0.0,5.5,28.5,1.0
0.0,29.0,0.0,4.5,25.5,0.0
0.0,63.75,0.0,2.0,34.25,0.0
4.5,62.75,6.0,5.5,49.5,2.0
2.25,35.25,0.0,4.5,24.0,0.0
5.0,27.0,5.0,7.75,15.5,3.0
4.75,30.0,2.25,7.0,15.0,1.0
3.75,15.5,0.0,3.75,12.0,1.0
0.0,24.0,0.0,2.5,14.5,1.0
0.0,18.5,0.0,1.0,13.75,2.0
1.0,21.25,0.0,1.0,16.25,1.0
0.0,24.0,0.0,3.75,18.75,5.0
0.0,21.5,0.0,0.0,13.25,1.0
0.0,19.25,0.0,1.25,16.0,1.0
2.5,13.0,0.0,2.5,7.75,3.0
1.0,22.5,0.0,2.25,12.5,0.0
0.0,18.5,0.0,0.0,12.25,0.0
0.0,29.25,0.0,4.0,23.25,0.0
2.0,29.25,0.0,3.75,23.0,1.0
0.0,34.25,0.0,0.0,19.5,1.0
0.0,28.75,0.0,2.25,18.75,1.0
5.0,26.5,0.0,7.0,19.75,0.0
0.0,24.0,0.0,0.75,11.5,0.0
1.25,22.75,0.0,4.25,16.75,1.0
0.0,20.0,0.0,5.25,14.0,3.0
2.0,30.5,0.0,3.75,11.25,1.0
4.0,31.25,2.0,7.75,21.0,3.0
0.0,25.25,0.0,0.0,8.75,6.0
0.0,21.5,0.0,2.0,15.75,3.0
0.0,41.25,0.0,2.0,19.75,4.0
0.0,22.25,0.0,0.0,20.5,0.0
13.25,91.0,1.5,23.5,81.75,2.0
0.0,27.25,0.0,9.25,18.25,1.0
1.75,33.25,0.0,1.75,19.75,3.0
1.0,19.75,0.0,3.0,10.25,4.0
0.0,28.25,0.0,2.0,24.5,4.0
0.0,28.25,0.0,3.75,19.0,0.0
5.75,28.5,0.0,5.75,22.25,6.0
0.0,25.0,0.0,4.5,20.5,7.0
0.0,20.0,0.0,5.5,16.0,2.0
0.0,28.5,1.0,1.5,14.75,1.0
0.0,27.0,0.0,1.5,19.5,2.0
2.0,13.5,0.0,2.0,10.25,3.0
1.5,24.75,1.5,3.25,17.0,0.0
0.0,20.0,0.0,1.5,12.75,0.0
0.0,17.75,0.0,0.0,10.5,1.0
0.0,18.75,0.0,0.0,12.5,0.0
0.0,24.5,0.0,0.0,14.5,1.0
0.75,18.25,0.75,2.25,7.75,0.0
3.5,35.25,0.0,3.5,21.5,1.0
5.0,77.75,0.0,7.25,62.0,3.0
1.5,43.75,0.0,8.0,26.0,0.0
0.0,49.0,0.0,2.5,33.5,0.0
0.0,54.0,0.0,2.75,33.5,0.0
4.25,45.75,0.0,8.0,36.75,5.0
0.0,52.75,0.0,4.0,41.25,1.0
0.0,22.25,0.0,4.0,18.25,5.0
1.75,31.0,0.0,1.75,24.25,1.0
0.75,11.25,0.0,0.75,6.75,2.0
2.5,45.0,0.0,6.5,31.0,2.0
0.0,43.25,0.0,7.5,31.75,3.0
3.25,62.25,0.0,8.5,44.0,3.0
4.75,58.0,0.0,11.0,43.75,2.0
0.0,85.75,0.0,5.25,67.5,2.0
0.0,75.0,0.0,5.5,61.5,1.0
5.5,57.0,3.25,7.0,40.0,2.0
4.75,59.0,0.0,6.0,40.0,0.0
5.5,66.25,0.0,8.25,49.75,1.0
5.75,59.0,0.0,14.5,40.25,1.0
1.5,44.75,0.0,5.0,35.5,1.0
0.0,70.5,0.0,7.75,43.0,2.0
2.5,48.5,0.0,6.0,37.75,1.0
0.0,53.75,0.0,6.0,31.75,2.0
0.0,63.75,0.0,0.0,46.0,1.0
2.5,44.5,0.0,2.5,24.75,0.0
0.0,54.75,3.25,7.25,46.0,0.0
0.0,66.0,0.0,2.5,36.5,3.0
3.5,35.5,3.5,13.0,26.75,2.0
3.5,50.75,0.0,9.0,34.75,5.0
0.0,44.5,0.0,12.25,34.5,2.0
3.75,45.25,0.0,11.25,35.25,2.0
0.0,35.5,0.0,7.75,35.5,4.0
0.0,28.0,0.0,3.5,19.0,3.0
0.0,43.0,0.0,0.0,25.0,6.0
0.0,51.25,3.75,5.5,43.5,3.0
0.0,47.5,0.0,11.5,38.0,1.0
5.0,67.75,0.0,10.0,60.0,3.0
0.0,30.75,0.0,0.0,25.5,4.0
0.0,37.0,0.0,2.5,25.25,4.0
0.0,40.5,3.0,5.0,42.75,3.0
2.75,38.0,0.0,2.75,32.5,2.0
0.0,31.25,0.0,5.25,19.5,4.0
0.0,40.5,0.0,4.0,27.75,5.0
4.25,55.0,0.0,4.25,37.0,2.0
3.25,38.0,0.0,4.75,25.5,5.0
0.0,64.5,0.0,6.25,44.25,2.0
3.75,42.75,0.0,7.0,27.0,3.0
0.0,56.0,0.0,12.25,40.0,3.0
6.25,59.75,0.0,6.0,38.25,1.0
0.0,49.5,0.0,4.25,34.75,2.0
2.5,66.75,0.0,13.0,52.75,2.0
0.0,65.5,0.0,4.75,40.25,4.0
0.0,32.75,0.0,2.25,25.0,6.0
3.5,40.5,0.0,4.5,34.75,5.0
3.75,59.5,0.0,5.0,37.5,4.0
0.0,36.25,0.0,7.25,24.75,2.0
3.0,56.75,0.0,4.25,31.75,4.0
2.25,43.25,0.0,3.5,30.25,0.0
5.25,50.75,0.0,5.25,38.5,3.0
3.5,39.0,0.0,3.5,30.25,0.0
1.5,41.0,0.0,9.0,31.75,0.0
0.0,31.25,0.0,0.0,25.5,6.0
3.0,41.0,1.25,4.0,30.25,6.0
1.0,27.25,0.0,5.5,18.0,6.0
1.5,35.5,0.0,6.75,25.25,6.0
3.25,37.0,0.0,7.0,23.0,6.0
1.0,27.25,0.0,1.0,23.5,5.0
4.25,36.75,1.5,5.5,29.5,5.0
1.5,28.5,0.0,1.5,20.0,5.0
2.0,31.5,0.0,5.75,21.75,5.0
1.5,31.5,0.0,2.5,15.5,5.0
0.0,28.0,0.0,1.5,14.5,5.0
0.0,32.0,0.0,3.0,15.75,5.0
1.75,34.0,0.0,1.75,23.25,6.0
1.75,32.0,0.0,6.5,19.0,6.0
1.5,36.75,0.0,5.0,21.5,6.0
1.0,35.0,0.0,1.0,23.75,6.0
1.0,35.25,1.75,2.75,23.75,6.0
1.75,30.75,1.0,4.0,17.75,6.0
1.0,33.75,0.0,4.25,20.75,6.0
0.0,14.75,0.0,1.75,13.25,6.0
0.0,22.25,0.0,1.0,15.5,6.0
2.5,34.0,0.0,5.25,25.5,6.0
2.0,37.75,0.0,8.75,25.0,6.0
3.25,32.5,1.25,5.0,26.0,6.0
0.0,39.75,0.0,2.5,30.25,5.0
5.75,33.5,0.0,8.25,27.75,6.0
0.0,35.25,0.0,3.5,20.75,5.0
6.75,42.25,0.0,13.25,26.25,5.0
0.0,43.5,0.0,4.0,29.5,6.0
0.0,38.5,0.0,1.0,26.25,5.0
0.0,27.25,0.0,4.0,23.5,5.0
0.0,31.75,0.0,1.75,26.75,5.0
0.0,19.75,0.0,1.75,15.25,5.0
1.0,29.0,0.0,4.0,21.25,5.0
2.25,30.0,0.0,7.75,23.75,5.0
1.5,31.0,0.0,2.25,23.25,5.0
0.0,33.25,0.0,1.25,23.25,5.0
1.0,41.0,0.0,4.75,28.0,5.0
0.0,27.5,0.0,1.75,16.25,5.0
1.75,37.75,0.0,3.5,29.5,5.0
3.5,40.5,0.0,5.75,35.75,5.0
0.0,48.75,0.0,2.75,30.25,5.0
1.5,35.5,0.0,5.5,29.25,5.0
1.25,34.0,0.0,3.5,26.25,4.0
0.0,32.75,0.0,1.25,25.0,4.0
0.0,15.5,0.0,1.0,9.75,4.0
2.0,38.0,0.0,3.5,26.25,5.0
0.0,32.0,1.5,2.25,20.75,5.0
0.0,27.25,0.0,2.5,18.0,5.0
1.0,26.0,0.0,1.0,15.75,5.0
0.0,19.75,0.0,4.5,11.75,5.0
2.75,84.0,0.0,11.75,79.5,5.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.714285714285715,0.0,0.0,2.0,6.0
0.0,3.2857142857142856,0.0,0.0,2.4285714285714284,0.0
0.0,21.571428571428577,0.0,1.5714285714285714,8.571428571428571,4.0
0.0,6.285714285714287,0.0,0.0,4.714285714285714,4.0
0.0,23.714285714285715,0.0,2.7142857142857144,7.7142857142857135,2.0
0.0,21.714285714285715,0.0,1.5714285714285714,14.714285714285715,0.0
0.0,21.142857142857142,0.0,0.0,6.571428571428571,0.0
0.0,33.57142857142857,0.0,0.0,17.428571428571427,4.0
0.0,9.0,0.0,0.0,3.4285714285714284,3.0
0.0,24.42857142857143,0.0,0.0,10.285714285714286,2.0
0.0,6.142857142857142,0.0,0.0,0.0,3.0
0.0,28.42857142857143,0.0,0.0,4.571428571428571,2.0
0.0,10.0,0.0,0.0,1.5714285714285714,0.0
0.0,21.571428571428577,0.0,0.0,3.4285714285714284,4.0
1.5714285714285714,17.714285714285715,0.0,1.5714285714285714,3.2857142857142856,1.0
6.7142857142857135,22.285714285714285,0.0,6.7142857142857135,20.571428571428573,3.0
0.0,7.0,0.0,0.0,1.7142857142857142,4.0
0.0,6.285714285714287,0.0,0.0,1.5714285714285714,2.0
0.0,22.714285714285715,0.0,0.0,7.571428571428571,1.0
0.0,5.0,0.0,0.0,4.0,2.0
0.0,6.857142857142858,0.0,0.0,4.714285714285714,1.0
0.0,8.714285714285714,0.0,0.0,0.0,7.0
0.0,8.571428571428571,0.0,0.0,1.7142857142857142,2.0
0.0,9.857142857142858,0.0,0.0,9.142857142857142,6.0
0.0,3.8571428571428568,0.0,0.0,1.8571428571428568,2.0
0.0,9.714285714285714,0.0,0.0,5.142857142857143,1.0
0.0,16.571428571428573,0.0,0.0,1.8571428571428568,8.0
0.0,20.857142857142858,0.0,0.0,9.571428571428571,6.0
0.0,19.857142857142858,0.0,1.5714285714285714,10.142857142857142,10.0
1.5714285714285714,4.714285714285714,0.0,1.5714285714285714,4.0,9.0
1.7142857142857142,7.857142857142858,0.0,1.7142857142857142,7.857142857142858,3.0
0.0,19.857142857142858,0.0,1.5714285714285714,11.714285714285715,8.0
0.0,17.714285714285715,0.0,2.5714285714285716,4.142857142857143,16.0
0.0,3.1428571428571432,0.0,0.0,0.0,11.0
0.0,51.14285714285714,0.0,3.0,29.0,9.0
8.857142857142858,66.0,0.0,13.285714285714285,35.857142857142854,3.0
0.0,40.285714285714285,0.0,0.0,21.857142857142854,10.0
0.0,29.714285714285715,0.0,4.0,23.57142857142857,8.0
0.0,19.428571428571427,0.0,0.0,13.142857142857142,10.0
0.0,31.0,0.0,0.0,14.0,4.0
0.0,19.428571428571427,0.0,1.5714285714285714,3.571428571428572,7.0
0.0,25.142857142857146,0.0,0.0,11.0,13.0
1.1428571428571428,17.714285714285715,0.0,1.1428571428571428,4.571428571428571,2.0
0.0,16.857142857142858,0.0,0.0,9.0,8.0
1.7142857142857142,11.857142857142858,0.0,1.7142857142857142,1.7142857142857142,0.0
0.0,7.2857142857142865,0.0,0.0,2.5714285714285716,4.0
0.0,21.142857142857142,0.0,0.0,9.571428571428571,8.0
1.1428571428571428,58.57142857142857,0.0,1.7142857142857142,35.42857142857143,9.0
0.0,19.0,0.0,0.0,11.142857142857142,10.0
1.5714285714285714,17.714285714285715,0.0,1.5714285714285714,13.0,10.0
0.0,9.428571428571429,0.0,1.5714285714285714,6.571428571428571,3.0
0.0,24.714285714285715,0.0,0.0,12.285714285714285,0.0
0.0,30.0,0.0,0.0,18.428571428571427,3.0
2.5714285714285716,24.0,0.0,2.5714285714285716,19.857142857142858,3.0
0.0,34.285714285714285,0.0,2.5714285714285716,7.2857142857142865,5.0
0.0,20.0,0.0,0.0,0.0,2.0
0.0,28.142857142857146,0.0,0.0,19.857142857142858,1.0
0.0,19.0,0.0,0.0,0.0,4.0
0.0,32.142857142857146,0.0,0.0,22.714285714285715,0.0
3.2857142857142856,31.714285714285715,0.0,3.2857142857142856,24.714285714285715,3.0
0.0,33.42857142857143,0.0,0.0,2.5714285714285716,1.0
0.0,30.0,0.0,4.571428571428571,12.0,3.0
0.0,35.285714285714285,0.0,4.714285714285714,18.285714285714285,1.0
0.0,45.28571428571429,0.0,0.0,14.857142857142858,4.0
0.0,29.285714285714285,0.0,0.0,17.857142857142858,5.0
0.0,33.142857142857146,0.0,0.0,23.285714285714285,7.0
3.1428571428571432,44.42857142857143,0.0,3.1428571428571432,19.571428571428573,2.0
0.0,28.57142857142857,0.0,0.0,9.0,5.0
0.0,37.857142857142854,0.0,4.714285714285714,13.285714285714285,9.0
0.0,19.857142857142858,0.0,0.0,10.142857142857142,6.0
0.0,9.285714285714286,0.0,0.0,3.571428571428572,8.0
4.714285714285714,16.857142857142858,0.0,4.714285714285714,13.0,1.0
0.0,19.285714285714285,0.0,0.0,16.857142857142858,3.0
0.0,36.857142857142854,0.0,3.8571428571428568,28.285714285714285,9.0
2.5714285714285716,12.0,0.0,3.7142857142857135,3.7142857142857135,7.0
0.0,27.142857142857146,0.0,0.0,9.142857142857142,7.0
0.0,20.428571428571427,0.0,0.0,13.571428571428573,9.0
0.0,36.42857142857143,0.0,3.7142857142857135,20.0,6.0
0.0,11.571428571428573,0.0,0.0,8.0,7.0
0.0,31.285714285714285,0.0,0.0,16.0,6.0
0.0,21.857142857142854,0.0,4.142857142857143,10.428571428571429,12.0
0.0,16.0,0.0,0.0,9.428571428571429,8.0
2.4285714285714284,11.714285714285715,0.0,2.4285714285714284,6.428571428571429,21.0
0.0,13.142857142857142,0.0,6.285714285714287,8.571428571428571,16.0
0.0,15.571428571428573,0.0,2.4285714285714284,13.571428571428573,8.0
0.0,20.142857142857142,0.0,0.0,4.0,9.0
0.0,24.714285714285715,0.0,3.2857142857142856,23.57142857142857,5.0
0.0,31.714285714285715,0.0,0.0,12.428571428571427,7.0
0.0,36.42857142857143,0.0,3.2857142857142856,12.857142857142858,24.0
0.0,24.57142857142857,0.0,3.2857142857142856,15.285714285714285,3.0
0.0,29.285714285714285,0.0,0.0,19.142857142857142,17.0
0.0,57.85714285714285,0.0,2.8571428571428568,39.0,21.0
0.0,40.42857142857143,0.0,4.428571428571429,27.285714285714285,10.0
0.0,53.714285714285715,0.0,6.142857142857142,29.57142857142857,15.0
2.0,49.85714285714285,0.0,2.0,25.57142857142857,6.0
0.0,58.42857142857143,0.0,0.0,39.42857142857143,7.0
0.0,15.857142857142858,0.0,0.0,13.428571428571427,11.0
0.0,24.42857142857143,0.0,7.142857142857142,14.714285714285715,4.0
0.0,35.714285714285715,0.0,2.0,22.285714285714285,2.0
0.0,20.142857142857142,0.0,5.285714285714286,10.428571428571429,3.0
0.0,27.0,0.0,0.0,5.285714285714286,2.0
0.0,18.428571428571427,0.0,4.0,15.285714285714285,2.0
0.0,21.142857142857142,0.0,0.0,8.142857142857142,0.0
0.0,20.428571428571427,0.0,4.0,12.714285714285715,0.0
0.0,35.42857142857143,0.0,0.0,10.0,1.0
0.0,51.57142857142857,0.0,0.0,23.57142857142857,1.0
0.0,31.0,0.0,0.0,15.285714285714285,7.0
0.0,38.42857142857143,0.0,0.0,15.428571428571427,3.0
0.0,32.57142857142857,0.0,3.1428571428571432,9.285714285714286,0.0
0.0,51.57142857142857,0.0,0.0,36.0,7.0
0.0,30.285714285714285,0.0,5.0,20.571428571428573,0.0
0.0,34.142857142857146,0.0,0.0,26.57142857142857,5.0
0.0,17.0,0.0,0.0,17.0,3.0
0.0,46.57142857142857,0.0,0.0,10.142857142857142,1.0
0.0,35.142857142857146,0.0,0.0,5.142857142857143,3.0
0.0,25.57142857142857,0.0,0.0,9.428571428571429,1.0
0.0,37.142857142857146,0.0,0.0,24.42857142857143,5.0
0.0,33.714285714285715,0.0,0.0,12.571428571428573,10.0
0.0,36.714285714285715,0.0,0.0,20.857142857142858,0.0
0.0,42.142857142857146,0.0,0.0,12.0,3.0
0.0,30.285714285714285,0.0,0.0,16.857142857142858,4.0
0.0,18.571428571428573,0.0,0.0,9.428571428571429,5.0
0.0,12.714285714285715,0.0,0.0,9.285714285714286,8.0
0.0,9.714285714285714,0.0,0.0,6.142857142857142,5.0
0.0,15.714285714285715,0.0,0.0,12.857142857142858,4.0
0.0,35.714285714285715,0.0,0.0,18.714285714285715,11.0
0.0,15.857142857142858,0.0,0.0,13.428571428571427,10.0
0.0,42.714285714285715,0.0,0.0,20.0,19.0
0.0,37.142857142857146,0.0,0.0,20.857142857142858,10.0
0.0,20.428571428571427,0.0,0.0,13.857142857142858,7.0
0.0,17.571428571428573,0.0,0.0,11.714285714285715,25.0
0.0,39.0,0.0,0.0,31.42857142857143,22.0
2.2857142857142856,22.57142857142857,0.0,5.857142857142858,20.285714285714285,2.0
0.0,28.857142857142854,0.0,0.0,21.857142857142854,15.0
0.0,11.714285714285715,0.0,0.0,5.857142857142858,15.0
0.0,32.857142857142854,0.0,5.428571428571429,25.285714285714285,16.0
0.0,35.57142857142857,0.0,0.0,25.285714285714285,7.0
0.0,21.285714285714285,0.0,2.2857142857142856,13.142857142857142,7.0
0.0,31.57142857142857,0.0,0.0,12.142857142857142,3.0
0.0,28.57142857142857,2.142857142857143,0.0,13.285714285714285,10.0
0.0,34.857142857142854,0.0,5.0,21.571428571428577,5.0
0.0,21.714285714285715,0.0,0.0,3.1428571428571432,2.0
0.0,43.714285714285715,0.0,16.714285714285715,28.0,16.0
0.0,54.28571428571429,0.0,0.0,21.142857142857142,16.0
0.0,23.0,0.0,3.1428571428571432,16.428571428571427,3.0
0.0,25.142857142857146,0.0,0.0,16.0,4.0
0.0,36.857142857142854,0.0,0.0,16.571428571428573,6.0
0.0,28.285714285714285,0.0,4.285714285714286,18.0,8.0
0.0,42.142857142857146,0.0,4.714285714285714,12.285714285714285,1.0
0.0,30.57142857142857,0.0,0.0,13.285714285714285,9.0
0.0,25.42857142857143,0.0,0.0,11.142857142857142,2.0
3.0,15.571428571428573,0.0,3.0,9.0,11.0
0.0,23.714285714285715,0.0,0.0,3.571428571428572,2.0
0.0,15.0,0.0,0.0,8.571428571428571,5.0
0.0,14.714285714285715,0.0,2.5714285714285716,12.142857142857142,1.0
0.0,33.857142857142854,2.2857142857142856,0.0,24.857142857142854,2.0
0.0,28.0,0.0,4.857142857142857,15.142857142857142,6.0
0.0,27.714285714285715,0.0,2.8571428571428568,23.285714285714285,4.0
0.0,32.142857142857146,0.0,0.0,14.571428571428573,1.0
0.0,51.0,0.0,2.8571428571428568,24.714285714285715,3.0
0.0,41.285714285714285,0.0,2.142857142857143,19.571428571428573,2.0
0.0,31.42857142857143,0.0,2.8571428571428568,23.714285714285715,3.0
0.0,46.42857142857143,0.0,4.285714285714286,29.57142857142857,3.0
0.0,23.57142857142857,0.0,0.0,11.285714285714285,2.0
0.0,22.57142857142857,0.0,0.0,10.857142857142858,3.0
0.0,46.42857142857143,0.0,0.0,14.571428571428573,3.0
2.142857142857143,37.0,0.0,6.285714285714287,20.571428571428573,4.0
0.0,46.28571428571429,0.0,2.142857142857143,20.285714285714285,7.0
0.0,39.714285714285715,0.0,0.0,18.285714285714285,3.0
0.0,51.0,0.0,5.142857142857143,29.142857142857146,7.0
2.8571428571428568,34.857142857142854,0.0,2.8571428571428568,15.0,7.0
0.0,28.285714285714285,0.0,0.0,10.428571428571429,7.0
0.0,41.714285714285715,0.0,0.0,28.142857142857146,9.0
0.0,15.857142857142858,0.0,0.0,4.285714285714286,7.0
2.2857142857142856,24.857142857142854,0.0,7.428571428571429,14.0,5.0
0.0,37.0,0.0,5.7142857142857135,17.142857142857142,12.0
0.0,32.285714285714285,0.0,5.428571428571429,13.714285714285715,3.0
0.0,18.285714285714285,0.0,0.0,11.142857142857142,7.0
6.0,72.0,0.0,8.428571428571429,48.42857142857143,14.0
0.0,24.142857142857146,0.0,0.0,6.571428571428571,13.0
6.428571428571429,39.285714285714285,0.0,7.428571428571429,24.57142857142857,14.0
0.0,35.0,0.0,7.7142857142857135,18.714285714285715,11.0
0.0,32.857142857142854,0.0,0.0,16.857142857142858,26.0
0.0,46.57142857142857,0.0,0.0,30.857142857142854,15.0
0.0,27.285714285714285,0.0,0.0,6.7142857142857135,15.0
0.0,44.57142857142857,0.0,0.0,36.0,15.0
0.0,31.0,0.0,10.571428571428571,32.42857142857143,5.0
0.0,39.42857142857143,0.0,8.0,32.57142857142857,19.0
0.0,48.85714285714285,0.0,5.0,27.857142857142854,26.0
0.0,50.14285714285714,0.0,5.0,30.0,11.0
0.0,32.142857142857146,0.0,6.7142857142857135,18.857142857142858,10.0
0.0,48.28571428571429,0.0,2.7142857142857144,40.714285714285715,4.0
0.0,37.42857142857143,0.0,0.0,16.571428571428573,14.0
0.0,40.142857142857146,0.0,0.0,18.428571428571427,8.0
0.0,42.0,0.0,0.0,25.857142857142854,18.0
0.0,45.0,0.0,2.5714285714285716,31.714285714285715,23.0
0.0,55.14285714285714,0.0,7.0,29.714285714285715,3.0
0.0,49.28571428571429,0.0,4.571428571428571,27.142857142857146,1.0
0.0,60.85714285714285,0.0,9.571428571428571,32.714285714285715,3.0
0.0,37.142857142857146,0.0,2.0,21.428571428571427,3.0
0.0,44.14285714285715,0.0,0.0,24.714285714285715,2.0
0.0,15.857142857142858,0.0,0.0,5.285714285714286,4.0
0.0,50.42857142857143,0.0,2.4285714285714284,21.142857142857142,1.0
0.0,28.714285714285715,0.0,3.8571428571428568,22.714285714285715,3.0
4.428571428571429,24.285714285714285,0.0,4.428571428571429,13.571428571428573,4.0
5.285714285714286,21.428571428571427,0.0,5.285714285714286,18.285714285714285,1.0
4.857142857142857,29.285714285714285,0.0,11.0,29.285714285714285,4.0
0.0,18.142857142857142,0.0,0.0,2.8571428571428568,0.0
0.0,33.0,0.0,2.142857142857143,14.714285714285715,2.0
0.0,16.428571428571427,0.0,0.0,11.0,4.0
0.0,29.0,0.0,3.571428571428572,22.285714285714285,1.0
2.0,37.285714285714285,0.0,3.7142857142857135,24.142857142857146,2.0
0.0,27.0,0.0,0.0,19.571428571428573,2.0
0.0,31.285714285714285,0.0,0.0,16.714285714285715,2.0
0.0,35.142857142857146,0.0,0.0,6.428571428571429,1.0
0.0,20.285714285714285,0.0,10.714285714285714,18.428571428571427,2.0
0.0,30.142857142857146,0.0,0.0,12.285714285714285,1.0
0.0,40.857142857142854,0.0,4.428571428571429,24.57142857142857,2.0
0.0,30.42857142857143,0.0,6.142857142857142,12.714285714285715,2.0
0.0,31.714285714285715,0.0,3.7142857142857135,20.285714285714285,4.0
0.0,35.57142857142857,0.0,8.285714285714286,17.714285714285715,2.0
0.0,16.714285714285715,0.0,3.8571428571428568,16.714285714285715,4.0
1.7142857142857142,34.57142857142857,1.7142857142857142,7.142857142857142,26.714285714285715,5.0
0.0,43.714285714285715,0.0,0.0,14.428571428571427,7.0
0.0,58.0,0.0,4.0,24.42857142857143,9.0
1.8571428571428568,31.42857142857143,0.0,13.285714285714285,19.571428571428573,33.0
0.0,33.0,0.0,9.857142857142858,24.57142857142857,5.0
0.0,51.714285714285715,0.0,4.714285714285714,25.42857142857143,7.0
0.0,50.714285714285715,0.0,0.0,26.285714285714285,5.0
0.0,46.42857142857143,0.0,0.0,28.285714285714285,7.0
8.714285714285714,32.714285714285715,0.0,10.714285714285714,23.857142857142854,6.0
4.428571428571429,26.142857142857146,0.0,11.0,22.857142857142854,9.0
6.857142857142858,40.57142857142857,0.0,6.857142857142858,35.285714285714285,9.0
4.714285714285714,36.714285714285715,0.0,8.857142857142858,34.714285714285715,6.0
1.8571428571428568,40.0,1.8571428571428568,4.0,20.285714285714285,8.0
2.142857142857143,48.0,0.0,8.285714285714286,28.142857142857146,7.0
2.142857142857143,40.857142857142854,0.0,6.285714285714287,32.42857142857143,7.0
0.0,25.42857142857143,0.0,4.0,12.714285714285715,10.0
0.0,24.42857142857143,0.0,0.0,14.142857142857142,4.0
0.0,34.42857142857143,0.0,10.142857142857142,30.42857142857143,3.0
0.0,48.57142857142857,0.0,7.571428571428571,39.285714285714285,1.0
0.0,34.285714285714285,0.0,0.0,16.0,7.0
0.0,41.42857142857143,0.0,4.142857142857143,20.571428571428573,4.0
0.0,54.28571428571429,0.0,2.0,34.57142857142857,10.0
0.0,32.142857142857146,0.0,0.0,23.857142857142854,10.0
0.0,34.857142857142854,0.0,6.857142857142858,21.428571428571427,3.0
0.0,33.57142857142857,0.0,3.8571428571428568,14.285714285714285,10.0
0.0,28.57142857142857,0.0,0.0,10.857142857142858,8.0
0.0,35.142857142857146,0.0,3.8571428571428568,26.57142857142857,8.0
0.0,45.0,0.0,0.0,28.285714285714285,3.0
0.0,57.14285714285714,0.0,1.7142857142857142,25.57142857142857,8.0
0.0,32.42857142857143,0.0,1.7142857142857142,18.571428571428573,1.0
0.0,27.142857142857146,0.0,0.0,16.571428571428573,2.0
0.0,23.714285714285715,0.0,4.0,8.285714285714286,3.0
0.0,31.714285714285715,0.0,1.8571428571428568,13.428571428571427,5.0
0.0,37.42857142857143,0.0,1.7142857142857142,16.428571428571427,10.0
4.571428571428571,49.28571428571429,0.0,7.857142857142858,31.714285714285715,6.0
0.0,14.285714285714285,0.0,4.571428571428571,7.428571428571429,1.0
4.285714285714286,23.142857142857146,0.0,8.142857142857142,16.142857142857142,3.0
0.0,37.285714285714285,0.0,6.428571428571429,23.0,3.0
0.0,16.571428571428573,0.0,0.0,5.571428571428571,0.0
0.0,14.714285714285715,0.0,1.7142857142857142,12.857142857142858,2.0
0.0,21.142857142857142,0.0,0.0,11.0,0.0
2.0,29.42857142857143,0.0,2.0,15.0,3.0
0.0,33.42857142857143,0.0,0.8571428571428571,19.285714285714285,1.0
0.8571428571428571,19.714285714285715,0.8571428571428571,2.5714285714285716,16.857142857142858,1.0
0.0,23.142857142857146,0.0,5.0,15.0,2.0
0.0,30.57142857142857,0.0,1.8571428571428568,25.0,2.0
1.4285714285714286,37.42857142857143,0.0,5.7142857142857135,27.857142857142854,3.0
1.5714285714285714,23.142857142857146,0.0,2.5714285714285716,15.857142857142858,4.0
0.0,19.142857142857142,0.0,0.8571428571428571,15.285714285714285,2.0
0.0,22.142857142857146,0.0,2.4285714285714284,15.714285714285715,5.0
0.0,30.714285714285715,0.0,2.0,13.0,4.0
0.0,29.857142857142854,0.0,0.0,14.714285714285715,4.0
2.2857142857142856,29.0,0.0,10.857142857142858,24.857142857142854,1.0
0.0,26.57142857142857,0.0,2.5714285714285716,17.571428571428573,3.0
0.0,32.42857142857143,0.0,0.0,15.142857142857142,4.0
0.5714285714285714,14.714285714285715,0.0,1.4285714285714286,12.571428571428573,5.0
0.0,16.428571428571427,0.0,2.5714285714285716,14.428571428571427,4.0
1.0,20.285714285714285,0.0,1.5714285714285714,7.142857142857142,5.0
4.714285714285714,51.85714285714285,0.0,7.142857142857142,40.285714285714285,7.0
0.8571428571428571,66.71428571428571,0.8571428571428571,15.857142857142858,53.28571428571429,9.0
0.5714285714285714,22.57142857142857,0.0,2.2857142857142856,18.714285714285715,15.0
0.0,18.857142857142858,0.0,1.5714285714285714,15.0,4.0
0.0,39.142857142857146,0.0,4.428571428571429,27.142857142857146,11.0
5.857142857142858,27.857142857142854,0.0,8.142857142857142,22.428571428571423,9.0
2.5714285714285716,36.57142857142857,0.0,4.571428571428571,22.857142857142854,14.0
0.0,27.57142857142857,0.0,2.0,13.428571428571427,10.0
0.8571428571428571,33.142857142857146,0.0,4.857142857142857,20.714285714285715,12.0
0.5714285714285714,28.0,0.0,5.857142857142858,24.285714285714285,10.0
8.0,37.142857142857146,0.8571428571428571,9.857142857142858,26.0,10.0
1.5714285714285714,20.0,0.0,6.7142857142857135,14.142857142857142,7.0
0.0,21.714285714285715,0.0,0.0,11.714285714285715,14.0
2.4285714285714284,27.57142857142857,0.0,7.7142857142857135,18.428571428571427,13.0
0.0,34.714285714285715,0.0,4.857142857142857,21.0,10.0
